"text","total","positive","negative","scores","kelas"
"at bansos keluarga tidak kegiatan ekonomi ibadah sosial berjalan insyaallah terdeteksi terisolasi carrier covid terkonfirmasi covid menurun pandemi monggo langsung presiden rapat kabinet",5,1,4,-3,"negatif"
"empati rakyat berjibaku melawan covid be ahan hidup hancurnya ekonomi emak sebar spanduk",2,1,1,0,"netral"
"kerajaan pn gagal memimpin negara menyelesaikan permasalahan rakyat juta kes covid rakyat meninggal ekonomi tenat rakyat hilang kerja duit simpanan habis graduan universiti menganggur rakyat resah",8,3,5,-2,"negatif"
"presiden pemerintah menyeimbangkan upaya penanganan covid pemulihan ekonomi nasional covid melonjak akibat varian delta pemerintah tidak menarik rem",7,3,4,-1,"negatif"
"insting gue bilang covid biological warfare negara lemah kalah geopolitik ekonomi nop kualitas pendidikan sains negara melawan pikiran bodoh masyarakat dipersulit tingkat pendidikan rendah",5,0,5,-5,"negatif"
"melawan covid will never winning menjinakkan covid self vaxinated recourfullness roda ekonomi berputar menekan covid prokes mandatory",4,0,4,-4,"negatif"
"sebulan ppkm ketat evaluasi ekonomi turun covid selesai",3,0,3,-3,"negatif"
"sebulan ppkm ketat covid selesai ekonomi turun",3,0,3,-3,"negatif"
"tesis pe entangkan ekonomi vs kesehatan menangani pandemi empirik tidak terbukti dampak covid thd ekonomi negara mengontrol public health kaget lihat posisi indonesia ya grinning face with big eyes",6,2,4,-2,"negatif"
"dandim sampang bese a staf jajaran dirgahayu korem bhaskara jaya jiwai semangat sapta marga sumpah prajurit wajib tni rakyat mendukung percepatan penanganan pandemi covid pemulihan ekonomi nasional",5,4,1,3,"positif"
"konsumsi energi menekan sumber daya alam dunia mulyani penyebab utama climate change pembangunan besaran mobilitas masyarakat",2,1,1,0,"netral"
"evaluasi ppkm berhasil menyalahkan rakyat terkendali definisi terkendali",2,1,1,0,"netral"
"prediksi diperpanjang kondisional turun levelnya ppkm diperpanjang berat masyarakat bantuan tidak kemana sampainya rakyat sakit covid ekonomi",5,1,4,-3,"negatif"
"ayo kibarkan merah putih lawan covid indonesia sehat ekonomi bangkit programvaksinasimerdeka bharadaksa mengabdi",3,1,2,-1,"negatif"
"wagub hati hati longgarkan aktifitas ekonomi angka covid landai via",3,2,1,1,"positif"
"dewan komisaris direksi keluarga pt pln persero selamat bhayangkara transformasi polri presisi mendukung percepatan penanganan covid masyarakat sehat pemulihan ekonomi nasional indonesia maju haribhayangkarake",7,6,1,5,"positif"
"kapitalisme gagal tangani pandemi gelombang protes rakyat tuntut perubahan serba serbi mmc gelombang aksi rakyat pemerintah pandemi covid bermunculan negara rakyat mengekspresikan frustrasi kondisi ekonomi",5,0,5,-5,"negatif"
"ulas dunia dunia gagal melawan covid jangkaan kematian ramai ekonomi hancur beperang grinning face with sweat",5,0,5,-5,"negatif"
"pemberian dosis vaksinasi anti covid dilaksanakan tni al pusat hidro oseanografi tni angkatan laut pushidrosal gelar pusat sentra ekonomi jaka a utara mangga square ancol jakut minggu",1,0,1,-1,"negatif"
"berharap pe umbuhan ekonomi malaysia memperkukuhkan status ekonomi negara mempercepatkan pemulihan sosioekonomi rakyat pasca covid",2,1,1,0,"netral"
"ngurusi ekonomi gagal ngurusi bumn gagal berantas korupsi gagal ngurusi covid gagal gagal meluluh mendingan pakdemundurplease",7,0,7,-7,"negatif"
"penerima bantuan terverifikasi validasi nama alamatnya dilengkapi nik bantuan masyarakat terdampak langsung ekonomi sosial akibat pandemi covid kumhampeduli kumhamberbagi",6,5,1,4,"positif"
"penanganan dampak covid beriringan sisi kesehatan ekonomi covidturuntetapppkm",2,1,1,0,"netral"
"nak malaysia ku kes covid meningkat kerajaan stabil ekonomi stabil politik panas sentiasa berdemo berarak kerajaan gagal rakyat gagal sedih crying face",10,4,6,-2,"negatif"
"kunci pemulihan ekonomi pengusaha dorong pemerintah percepat alokasi vaksinasi covid",3,2,1,1,"positif"
"je tunggu pru nk jatuhkan pn concept lets strike while the iron is still hot umno cakap isu covid deh berjaya ditangani ekonomi is back on track deh takde point menangguk air keruh parliment",4,2,2,0,"netral"
"semangat berantas covid insya allah ekonomi pulih indonesia maju",5,4,1,3,"positif"
"dilema perpanjang tidak sisi angka covid sisi ekonomi memburuk nya tunjuangan pns gol te entu kalo bumn potong ditiadakan membantu membutuhkan ppkm perpanjang",5,1,4,-3,"negatif"
"ya psbtas kalo jokowi mundur gsgal tangani covid gagal prrbaiki ekonomi korupsi parah",5,0,5,-5,"negatif"
"now liveinterview bank pekalongan paparan kinerja pemulihan ekonomi terkait dampak covid kepala bidang pemasaran bank pekalongan muhammad falahuddin",3,2,1,1,"positif"
"diskusi membantu mengatasi dampak covid berimbas masyarakat luas covid",5,3,2,1,"positif"
"gerak cepat kapolri percepatan vaksinasi semoga target vaksin tercapai ekonomi indonesia pulih bravo polri",3,3,0,3,"positif"
"dimana dampaknya pandemi covid menggila ekonomi hutang menggunung",3,0,3,-3,"negatif"
"berarak naikkan ekonomi negara kes covid sure menurun pelabur berduyun masuk syabas clapping hands",2,0,2,-2,"negatif"
"bersidang parlimen sure covid selesai pastu berkumpul pelabur suka berduyun pelabur masuk nk melabur kat negara ekonomi be ambah hentam indeks bursa sure melonjak paras te inggi",2,1,1,0,"netral"
"potong gaji tunjangan pejabat bantuan covid rakyat bersedia",2,1,1,0,"netral"
"akibat menangani covid gawe bubrah tatan pranatan sosial ekonomi kemasyarakatan sosial budaya pendidikan peribadatan menangani penyakit gaduh a bubrah sosial kehidupan masyarakat sih stopkopit",5,3,2,1,"positif"
"semoga covid cepat covid aman kegiatan ekonomi mesti hati hati",6,4,2,2,"positif"
"rse mse kes hritu lockdown kes covid kali tnggi sekrg n kali rmai orang bunuh lockdown ekonomi jtuh truk msti kes brkurg bosan deh whau pm brhnti kmbing hitam politik",2,0,2,-2,"negatif"
"kes covid kematian beratus sehari mp bergaduh rebut kuasa ekonomi parah bursa menjunam nak malaysiaku pensive face",4,1,3,-2,"negatif"
"ri juara dunia covid ekonomi mandek anggaran pengin manjur meninggal agustus senin rp triliun akido tio akhlak dosen adek armando ganteng minggu kucing pakdemundurplease pakdemundurplease",5,2,3,-1,"negatif"
"ppkm level diperpanjang tidak pemerintah masysrakat susah terjepit imbas panndemi masyarakat hancur ekonomi masyarakat mati corona covid mati kelaparan",8,0,8,-8,"negatif"
"koramil mirit babinsa serda wito menyalurkan bantuan sembako meringankan beban ekonomi warga terpapar virus covid",5,2,3,-1,"negatif"
"meringankan beban ekonomi warga masyarakat ditengah pandemi babinsa posramil bonorowo membagikan sembako warga masyarakat bonorowo terdampak virus covid",4,1,3,-2,"negatif"
"indef kritik penanganan covid ri sakit ekonomi disuruh lari meninggal agustus senin rp triliun akido tio akhlak dosen adek armando ganteng minggu kucing covid covid",6,0,6,-6,"negatif"
"berabenya terima rp triliun akidi tio meninggal pakdemundurplease presidenkagaknge ilockdown pakdekibarkanbenderaputih justiceforibhrsandkm bongkarkorupsibansos batalkanuuciptakerja tokyoolympics covid mondaymorning",3,1,2,-1,"negatif"
"kotaku senin harinya pasar pagi ramai orang desa belanja keperluan rumah tangga dijual desanya pandemi setahun sepi takut covid kondisi ekonomi berat",4,0,4,-4,"negatif"
"mas pandemi pemimpin paham skala prioritas asap api didahulukan penanganan covid pemulihan ekonomi nasional sepakat diselamatkan pemimpin uji krisis",5,2,3,-1,"negatif"
"berita aadk edisi julai sop covid op patuh besaran julai hamzah zainudin mof adakan sesi libat urus prestasi ekonomi warga aadk pkpd operasi pgh tele halo dibuka sepe i",4,2,2,0,"netral"
"desakan terdesak ph ambil alih covid ekonomi boom auta je",1,0,1,-1,"negatif"
"ri juara dunia covid ekonomi mandek anggaran pengin manjur lantai graha bukopin pt bestprofit futures cabang surabaya",4,2,2,0,"netral"
"breaking news institusi arab saudi meminta bukti vaksinasi covid pekerjanya",2,0,2,-2,"negatif"
"diproyeksikan pekan ihsg cenderung bergerak fluktuatif kepastian perpanjangan ppkm level a perkembangan harian covid harga obligasi pemerintah mengalami penguatan menjelang rilis data ekonomi pekan",3,0,3,-3,"negatif"
"buzer rp dilindungi hukum hukum milik penguasa rezim rp menutupin kegagalan rezim zolim penganangan covid ekonomi hancur utang menggunung rakyat susah dll",4,0,4,-4,"negatif"
"covid hilang senang ekonomi bangkit ppkmlevelberdampakbaik pagii papua dukung penuh otsus",4,2,2,0,"netral"
"mengurangi beban ekonomi warga situasi pandemi covid waka polsek rendang i gusti ngurah bagus astawa sh memimpin anggota menyalurkan sumbangan sembako paket warga terdampak desa menanga rendang karangasem senin",5,2,3,-1,"negatif"
"kelurahan rame doang pakai seragam pas bikin surat keterangan terdampak ekonomi covid kemana jawabannya oper kontak dibales jawabannya tidak no respon mandiri ya rakyat",2,0,2,-2,"negatif"
"pandemi covid berdampak kondisi ekonomi keluarga ppkmlevelberdampakbaik",1,0,1,-1,"negatif"
"didik rachbini menyoroti alokasi anggaran penanganan covid pemulihan ekonomi nasional tempobisnis",3,2,1,1,"positif"
"psbb bagikan sembako ude kemarin nyatanye covid kelar perekonomian dki keblangsak adek oteke warga miskin suruh bantu bantu mlongo",2,0,2,-2,"negatif"
"jaka a negara dunia berjuang menghadapi dampak pandemi corona covid asia negara memiliki kondisi perekonomian terbaik asia bidang ekonomi",5,2,3,-1,"negatif"
"peduli guru mengaji ketua dpc ppp bagikan sembako semoga bermanfaat meringankan beban ekonomi masyarakat guru mengaji terdampak covid",4,2,2,0,"netral"
"bantuan sosial bhayangkara negeri disaat ppkm level polsek tegalrejo menyalurkan bansos paket sembako wira usaha mikro terdampak pemberlakuan ppkm level diharapkan meringankan beban kebutuhan ekonomi disaat terdampak pandemi covid",5,3,2,1,"positif"
"pfizer inc moderna inc menaikkan harga vaksin covid kontrak pasokan terbaru uni eropa pe kali diungkap laporan the financial times minggu",2,1,1,0,"netral"
"spending pemerintah returnnya mengalahkan vaksinasi covid massal b cepat membangkitkan ekonomi menyelamatkan puluhan ribu nyawa",4,2,2,0,"netral"
"vaksin vaksin vaksin asia vaksinasinya lambat proyeksi pe umbuhan ekonominya dipangkas inggris amerika cepat dinaikkan",2,1,1,0,"netral"
"darurat tamat hasilnya kes covid terkawal vaksin lembab ribuan mati ribuan hilang bergantung ramai hilang kerja ekonomi merudum syarikat gulung tikar muhyiddin kekal berkuasa",5,1,4,-3,"negatif"
"n kedepan dihadapkan ancaman terpapar covid ancaman ekonomi krisis kepemimpinan persatuan bangsa berani mengambil jalan berbeda solusi menawarkan pemimpin diluar percaya kekuatan",9,1,8,-7,"negatif"
"kapitalisme gagal tangani pandemi gelombang protes rakyat tuntut perubahan gelombang aksi rakyat pemerintah pandemi covid bermunculn negara rkyt mengekspresikan frustrasi kondisi ekonomi lambatny vaksinasi covid",6,0,6,-6,"negatif"
"indonesia buruk dimata dunia kelemahan kecuaian pemerintah menangani covid melemahkan ekonomi rakyat parah meningkatkan kemiskinan a pengangguran ganda",7,1,6,-5,"negatif"
"be anya berita viral covid kisah jamu indonesia sembuhkan pasien covid swedia",3,1,2,-1,"negatif"
"polri tni membantu program pemerintah proses penanganan covid pemulihan ekonomi nasional bersinergi pemerintah pusat daerah beriktiar menghadapi tantangan pandemi covid",7,3,4,-1,"negatif"
"ye btol bro xsesuai adakan protes kes covid mencanak betol nak lawan muda kayak bijak ekonomi lawan mp ganti mp tua sedia pru deh nam",6,2,4,-2,"negatif"
"menanguk air keruh bab vaksinasi covid tiada mudah mengendalikan berjuta rakyat malaysia gagal pn mengendalikan isu ekonomi menjurus kehancuran sesetengah terkesan",5,1,4,-3,"negatif"
"kapitalisme gagal tangani pandemi gelombang protes rakyat tuntut perubahan serba serbi mmc gelombang aksi rakyat pemerintah pandemi covid bermunculan negara rakyat mengekspresikan frustrasi kondisi ekonomi",5,0,5,-5,"negatif"
"jokowi ppkm level data grafik covid turun bermakna melanjutkan ppkm ongkos nya mahal ancaman kelaparan ekonomi mandeg rakyat opsi pencegahan level obat manjur prophylaksis ivermectine",6,2,4,-2,"negatif"
"halo sobatrbpn kementerian atr bpn berupaya a mendukung pemulihan ekonomi penanganan covid indonesia salah upayanya refocusing anggaran total rp miliar terbagi tahap",5,3,2,1,"positif"
"presiden mengajak elemen bangsa bersatu melawan pandemi covid memporak porandakan sektor kesehatan ekonomi nasional bersatupaduatasipandemi aktifitas sosial normal",4,3,1,2,"positif"
"agustus oil h harga area prediksi sell investor galau kondisi ekonomi lonjakan covid manfaatkan peluang gaes pasang stoploss ya smiling face with sunglasses",1,0,1,-1,"negatif"
"populasi wargaemas meningkat ditambah penyakit berisiko anak anak kehidupan normal bermakna permintaan perkhidmatan pusatjagaan warga emas mnow covid pandemik jururawat ekonomi",6,2,4,-2,"negatif"
